ID,DATE1,TIME1,BATCHNO,RECEIPENAME,ACKPOSITIONCH1,ACKPOSITIONCH2,ACKPOSITIONCH3,ACKPOSITIONCH4,ACKPOSITIONCH5,ACKPOSITIONCH6,ACKPOSITIONCH7,ACKPOSITIONCH8,HYDPRESSURE1,HYDPRESSURE2,HYDPRESSURE3,HYDPRESSURE4,HYDPRESSURE5,HYDPRESSURE6,HYDPRESSURE7,HYDPRESSURE8,VOLTAGE,ICURRENT,POWER,POWERSPARE1,CWTZ01,CWTZ02,CWTZ03,CWTZ04,CWTZ05,CWTZ06,CWTZ07,CWTZ08,ANVILTEMPZ01,ANVILTEMPZ02,ANVILTEMPZ03,ANVILTEMPZ04,ANVILTEMPZ05,ANVILTEMPZ06,ANVILTEMPZ07,ANVILTEMPZ08,POSWZ01,POSWZ02,POSWZ03,POSWZ04,POSWZ05,POSWZ06,POSWZ07,POSWZ08,PRESWZ01,PRESWZ02,PRESWZ03,PRESWZ04,PRESWZ05,PRESWZ06,PRESWZ07,PRESWZ08,COOLWZ01,COOLWZ02,COOLWZ03,COOLWZ04,COOLWZ05,COOLWZ06,COOLWZ07,COOLWZ08,ANILTEMPWZ01,ANILTEMPWZ02,ANILTEMPWZ03,ANILTEMPWZ04,ANILTEMPWZ05,ANILTEMPWZ06,ANILTEMPWZ07,ANILTEMPWZ08,ACKKW,ACKKWH,RECORDREF,OPERATORNAME,STIMEMINTOTAL,STIMEHH,STIMEMM,STIMESS,ACKSTEPNO,SERVOPRESSURESSET,SERVOFLOWSET,FRONTPOSITIONSET,REARPOSITIONSET,LEFTPOSITIONSET,RIGHTPOSITIONSET,TOPPOSITIONSET,BOTTOMPOSITIONSET,DOWELSET,ACKTOTTIMEDAYS,ACKTOTALTIMEHH,ACKTOTALTIMEMM,ACKTOTALTIMESS,TOTCOUNTERTIMESS,AVGCURRENT,AVGVOLTAGE,TOTKW,TOTKVA,TOTKWH,BATCHKWH,DOWELACK1,DOWELSET1
1857588,2024-11-19,12:51:59.8400000,PP_GREEN_1_19/11/2024,BHIPL001,-39.56,-0.05,-0.02,-53.46,-0.05,0.00,96.51,110.54,0.79,0.38,0.00,0.88,-0.06,0.33,0.39,222.79,0.07,6.23,33.85,278.91,29.80,29.40,29.40,29.40,30.30,30.30,714.40,1097.00,29.80,29.80,29.80,29.40,30.50,30.30,5.20,5.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,43,215,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857589,2024-11-19,12:51:59.9733333,PP_GREEN_1_19/11/2024,BHIPL001,-39.54,-0.05,-0.02,-53.44,-0.05,0.00,96.51,110.54,0.79,0.38,0.00,0.88,-0.06,0.33,0.39,222.79,0.07,6.23,33.85,278.91,29.80,29.40,29.40,29.40,30.30,30.30,714.40,1097.00,29.80,29.80,29.80,29.40,30.50,30.30,5.20,5.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,43,104,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857590,2024-11-19,12:52:00.7466667,PP_GREEN_1_19/11/2024,BHIPL001,-39.45,-0.05,-0.02,-53.26,-0.05,0.00,96.51,110.54,0.77,0.42,0.00,0.90,-0.07,0.37,0.40,222.79,0.07,6.23,33.85,278.91,29.80,29.50,29.40,29.40,30.30,30.30,708.80,1104.50,29.80,29.80,29.80,29.40,30.50,30.30,5.80,6.60,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,44,105,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857591,2024-11-19,12:52:01.7533333,PP_GREEN_1_19/11/2024,BHIPL001,-39.31,-0.05,-0.02,-53.03,-0.05,0.00,96.51,110.54,0.78,0.36,0.00,0.86,-0.08,0.36,0.38,222.79,0.07,6.26,37.76,278.91,29.80,29.40,29.40,29.40,30.30,30.30,702.00,1119.10,29.80,29.90,29.90,29.50,30.50,30.30,4.50,4.50,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,45,106,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857592,2024-11-19,12:52:02.5633333,PP_GREEN_1_19/11/2024,BHIPL001,-39.21,-0.05,-0.02,-52.86,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.04,0.32,0.39,222.79,0.07,6.23,35.81,278.91,29.80,29.40,29.40,29.40,30.30,30.30,651.10,1149.10,29.90,29.90,30.00,29.50,30.50,30.30,3.90,4.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,46,217,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857593,2024-11-19,12:52:02.6333333,PP_GREEN_1_19/11/2024,BHIPL001,-39.20,-0.05,-0.02,-52.83,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.04,0.32,0.39,222.79,0.07,6.23,35.81,278.91,29.80,29.40,29.40,29.40,30.30,30.30,651.10,1149.10,29.90,29.90,30.00,29.50,30.50,30.30,3.90,4.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,46,106,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857594,2024-11-19,12:52:02.7666667,PP_GREEN_1_19/11/2024,BHIPL001,-39.19,-0.05,-0.02,-52.81,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.04,0.32,0.39,222.79,0.07,6.23,35.81,278.91,29.80,29.40,29.40,29.40,30.30,30.30,651.10,1149.10,29.90,29.90,30.00,29.50,30.50,30.30,3.90,4.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,46,107,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857595,2024-11-19,12:52:03.7400000,PP_GREEN_1_19/11/2024,BHIPL001,-39.06,-0.05,-0.02,-52.59,-0.05,0.00,96.51,110.54,0.78,0.38,0.00,0.84,-0.05,0.33,0.38,222.79,0.07,6.15,34.51,278.91,29.80,29.40,29.40,29.40,30.30,30.30,605.70,1175.20,29.90,29.90,29.90,29.50,30.50,30.30,4.80,4.00,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,47,108,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857596,2024-11-19,12:52:04.7400000,PP_GREEN_1_19/11/2024,BHIPL001,-38.93,-0.05,-0.02,-52.37,-0.05,0.00,96.51,110.54,0.78,0.41,0.00,0.86,-0.06,0.33,0.39,222.79,0.07,6.23,33.20,278.91,29.70,29.30,29.60,29.50,30.30,30.30,602.10,1187.60,29.90,29.90,29.90,29.50,30.50,30.30,7.50,4.80,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,48,109,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857597,2024-11-19,12:52:05.7833333,PP_GREEN_1_19/11/2024,BHIPL001,-38.80,-0.05,-0.02,-52.14,-0.05,0.00,96.51,110.54,0.77,0.38,0.00,0.91,-0.11,0.33,0.38,222.79,0.07,6.26,35.81,278.91,29.70,29.30,29.60,29.50,30.30,30.40,608.30,1193.30,29.90,29.90,29.90,29.50,30.50,30.30,6.60,4.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,49,110,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857598,2024-11-19,12:52:06.8433333,PP_GREEN_1_19/11/2024,BHIPL001,-38.67,-0.05,-0.02,-51.92,-0.05,0.00,96.51,110.54,0.77,0.42,0.00,0.89,-0.08,0.36,0.39,222.79,0.07,6.26,39.06,278.91,29.70,29.30,29.60,29.50,30.40,30.40,583.30,1232.80,29.90,29.90,29.90,29.50,30.50,30.30,3.80,3.90,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,50,111,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857599,2024-11-19,12:52:07.7466667,PP_GREEN_1_19/11/2024,BHIPL001,-38.54,-0.05,-0.02,-51.70,-0.05,0.00,96.51,110.54,0.78,0.39,0.00,0.90,-0.07,0.33,0.39,222.79,0.07,6.26,42.97,278.91,29.70,29.30,29.60,29.50,30.40,30.40,582.20,1246.50,29.90,29.90,29.90,29.50,30.50,30.30,3.00,5.00,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,51,112,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857600,2024-11-19,12:52:08.7433333,PP_GREEN_1_19/11/2024,BHIPL001,-38.42,-0.05,-0.02,-51.47,-0.05,0.00,96.51,110.54,0.78,0.41,0.00,0.86,-0.09,0.33,0.38,222.79,0.07,6.26,33.20,278.91,29.70,29.30,29.60,29.50,30.40,30.40,477.20,1225.90,29.90,30.00,29.90,29.50,30.50,30.30,4.20,7.20,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,52,113,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857601,2024-11-19,12:52:09.5600000,PP_GREEN_1_19/11/2024,BHIPL001,-38.31,-0.05,-0.02,-51.30,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.11,0.32,0.38,222.79,0.07,6.26,35.81,278.91,29.70,29.30,29.60,29.50,30.40,30.40,407.80,1188.30,29.90,30.00,29.90,29.50,30.50,30.30,3.70,5.10,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,53,224,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857602,2024-11-19,12:52:09.6366667,PP_GREEN_1_19/11/2024,BHIPL001,-38.30,-0.05,-0.02,-51.27,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.11,0.32,0.38,222.79,0.07,6.26,35.81,278.91,29.70,29.30,29.60,29.50,30.40,30.40,407.80,1188.30,29.90,30.00,29.90,29.50,30.50,30.30,3.70,5.10,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,53,113,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857603,2024-11-19,12:52:09.7500000,PP_GREEN_1_19/11/2024,BHIPL001,-38.29,-0.05,-0.02,-51.25,-0.05,0.00,96.51,110.54,0.81,0.42,0.00,0.86,-0.11,0.32,0.38,222.79,0.07,6.26,35.81,278.91,29.70,29.30,29.60,29.50,30.40,30.40,407.80,1188.30,29.90,30.00,29.90,29.50,30.50,30.30,3.70,5.10,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,53,114,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857604,2024-11-19,12:52:10.7466667,PP_GREEN_1_19/11/2024,BHIPL001,-38.16,-0.05,-0.02,-51.03,-0.05,0.00,96.51,110.54,0.80,0.39,0.00,0.89,-0.11,0.33,0.38,222.79,0.07,6.26,34.51,278.91,29.70,29.30,29.60,29.50,30.40,30.30,414.30,1163.60,29.90,30.00,29.90,29.50,30.50,30.30,5.70,5.50,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,54,115,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857605,2024-11-19,12:52:11.7400000,PP_GREEN_1_19/11/2024,BHIPL001,-38.03,-0.05,-0.02,-50.81,-0.05,0.00,96.51,110.54,0.78,0.37,0.00,0.91,-0.07,0.33,0.39,222.79,0.07,6.23,43.62,278.91,29.70,29.40,29.50,29.40,30.30,30.30,447.30,1138.70,29.90,30.00,29.90,29.50,30.50,30.20,6.30,4.30,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,55,116,1,403,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857606,2024-11-19,12:52:12.5666667,PP_GREEN_1_19/11/2024,BHIPL001,-37.92,-0.05,-0.02,-50.63,-0.05,0.00,96.51,110.54,0.74,0.38,0.00,0.83,-0.11,0.33,0.36,222.79,0.07,6.26,39.06,278.91,29.80,29.40,29.50,29.40,30.30,30.30,518.20,1136.80,29.90,30.00,29.90,29.50,30.50,30.30,5.70,5.50,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,56,227,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857607,2024-11-19,12:52:12.6366667,PP_GREEN_1_19/11/2024,BHIPL001,-37.91,-0.05,-0.02,-50.60,-0.05,0.00,96.51,110.54,0.74,0.38,0.00,0.83,-0.11,0.33,0.36,222.79,0.07,6.26,39.06,278.91,29.80,29.40,29.50,29.40,30.30,30.30,518.20,1136.80,29.90,30.00,29.90,29.50,30.50,30.30,5.70,5.50,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,56,116,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857608,2024-11-19,12:52:12.7466667,PP_GREEN_1_19/11/2024,BHIPL001,-37.90,-0.05,-0.02,-50.58,-0.05,0.00,96.51,110.54,0.74,0.38,0.00,0.83,-0.11,0.33,0.36,222.79,0.07,6.26,39.06,278.91,29.80,29.40,29.50,29.40,30.30,30.30,518.20,1136.80,29.90,30.00,29.90,29.50,30.50,30.30,5.70,5.50,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,56,117,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857609,2024-11-19,12:52:13.7466667,PP_GREEN_1_19/11/2024,BHIPL001,-37.77,-0.05,-0.02,-50.36,-0.05,0.00,96.51,110.54,0.80,0.41,0.00,0.89,-0.11,0.33,0.39,222.79,0.07,6.23,42.32,278.91,29.70,29.40,29.50,29.40,30.30,30.30,562.30,1135.10,29.90,30.00,29.90,29.50,30.40,30.30,5.20,5.60,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,57,118,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857610,2024-11-19,12:52:14.7900000,PP_GREEN_1_19/11/2024,BHIPL001,-37.64,-0.05,-0.02,-50.14,-0.05,0.00,96.51,110.54,0.79,0.41,0.00,0.88,-0.08,0.38,0.39,222.79,0.07,6.26,34.51,278.91,29.70,29.40,29.50,29.40,30.30,30.30,562.50,1117.00,29.80,29.90,29.90,29.50,30.40,30.20,6.60,5.00,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,58,119,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857611,2024-11-19,12:52:15.7700000,PP_GREEN_1_19/11/2024,BHIPL001,-37.51,-0.05,-0.02,-49.91,-0.05,0.00,96.51,110.54,0.82,0.39,0.00,0.90,-0.07,0.33,0.40,222.79,0.07,6.26,34.51,278.91,29.70,29.40,29.50,29.40,30.30,30.30,568.30,1082.30,29.80,29.90,29.90,29.50,30.40,30.20,4.30,6.30,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,1,59,120,1,405,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857612,2024-11-19,12:52:16.7700000,PP_GREEN_1_19/11/2024,BHIPL001,-37.38,-0.05,-0.02,-49.69,-0.05,0.00,96.51,110.54,0.78,0.36,0.00,0.87,-0.13,0.34,0.37,222.79,0.07,6.26,34.51,278.91,29.70,29.30,29.50,29.40,30.20,30.30,588.30,1052.30,29.80,29.90,29.90,29.50,30.40,30.20,2.50,6.90,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,0,121,1,402,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857613,2024-11-19,12:52:17.7333333,PP_GREEN_1_19/11/2024,BHIPL001,-37.26,-0.05,-0.02,-49.47,-0.05,0.00,96.51,110.54,0.82,0.37,0.00,0.87,-0.07,0.33,0.39,222.79,0.07,6.26,34.51,278.91,29.80,29.40,29.50,29.40,30.20,30.20,582.80,1025.40,29.80,29.90,29.90,29.50,30.40,30.20,5.40,5.70,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,1,122,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857614,2024-11-19,12:52:18.7400000,PP_GREEN_1_19/11/2024,BHIPL001,-37.13,-0.05,-0.02,-49.24,-0.05,0.00,96.51,110.54,0.81,0.38,0.01,0.86,-0.06,0.34,0.39,222.79,0.07,6.26,43.62,278.91,29.80,29.40,29.50,29.40,30.20,30.20,594.00,1055.50,29.80,29.90,29.90,29.50,30.40,30.20,4.60,6.40,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,2,123,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857615,2024-11-19,12:52:19.3700000,PP_GREEN_1_19/11/2024,BHIPL001,-37.05,-0.05,-0.02,-49.11,-0.05,0.00,96.51,110.54,0.81,0.38,0.01,0.86,-0.06,0.34,0.39,222.79,0.07,6.26,43.62,278.91,29.80,29.40,29.50,29.40,30.20,30.20,594.00,1055.50,29.80,29.90,29.90,29.50,30.40,30.20,4.60,6.40,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,2,234,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857616,2024-11-19,12:52:19.4733333,PP_GREEN_1_19/11/2024,BHIPL001,-37.04,-0.05,-0.02,-49.08,-0.05,0.00,96.51,110.54,0.81,0.38,0.01,0.86,-0.06,0.34,0.39,222.79,0.07,6.26,43.62,278.91,29.80,29.40,29.50,29.40,30.20,30.20,594.00,1055.50,29.80,29.90,29.90,29.50,30.40,30.20,4.60,6.40,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,2,123,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1857617,2024-11-19,12:52:19.7900000,PP_GREEN_1_19/11/2024,BHIPL001,-37.00,-0.05,-0.02,-49.02,-0.05,0.00,96.51,110.54,0.77,0.43,0.00,0.89,-0.09,0.33,0.39,222.79,0.07,6.30,40.36,278.91,29.80,29.50,29.50,29.40,30.20,30.20,645.20,1043.20,29.70,29.90,29.90,29.50,30.40,30.20,5.60,7.40,Low,Okay,Okay,Low,Okay,Okay,Okay,Okay,Low,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.24,553.85,20241119-12,barani,0.00,0.00,0.00,0.00,2.00,5.00,1.00,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0,0,0,2,3,124,1,404,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
